# source=ingredient_occurrences.tsv culturemech_rev=8c79a66fec edges=191616 recipes=15254 mim_records=800
mim_identifier	recipe_id	occurrences
CHEBI:15377	CultureMech:003010	1
CHEBI:15377	CultureMech:003049	1
CHEBI:15377	CultureMech:003081	1
CHEBI:15377	CultureMech:003115	1
CHEBI:15377	CultureMech:003136	1
CHEBI:15377	CultureMech:003151	1
CHEBI:15377	CultureMech:003202	1
CHEBI:15377	CultureMech:003286	1
CHEBI:15377	CultureMech:003297	1
CHEBI:15377	CultureMech:003553	1
CHEBI:15377	CultureMech:003604	1
CHEBI:15377	CultureMech:003819	1
CHEBI:15377	CultureMech:003844	1
CHEBI:15377	CultureMech:003856	1
CHEBI:15377	CultureMech:003864	1
CHEBI:15377	CultureMech:003885	1
CHEBI:15377	CultureMech:003928	1
CHEBI:15377	CultureMech:003987	1
CHEBI:15377	CultureMech:004034	1
CHEBI:15377	CultureMech:004048	1
CHEBI:15377	CultureMech:004073	1
CHEBI:15377	CultureMech:004578	1
CHEBI:15377	CultureMech:004617	1
CHEBI:15377	CultureMech:004618	1
CHEBI:15377	CultureMech:004619	1
CHEBI:15377	CultureMech:004670	1
CHEBI:15377	CultureMech:004671	1
CHEBI:15377	CultureMech:004707	1
CHEBI:15377	CultureMech:005218	1
CHEBI:15377	CultureMech:005580	1
CHEBI:15377	CultureMech:006019	1
CHEBI:15377	CultureMech:006076	1
CHEBI:15377	CultureMech:006109	1
CHEBI:15377	CultureMech:006110	1
CHEBI:15377	CultureMech:006111	1
CHEBI:15377	CultureMech:006113	1
CHEBI:15377	CultureMech:006226	1
CHEBI:15377	CultureMech:006227	1
CHEBI:15377	CultureMech:006231	1
CHEBI:15377	CultureMech:006258	1
CHEBI:15377	CultureMech:006312	1
CHEBI:15377	CultureMech:006520	1
CHEBI:15377	CultureMech:006625	1
CHEBI:15377	CultureMech:006861	1
CHEBI:15377	CultureMech:006887	1
CHEBI:15377	CultureMech:007449	1
CHEBI:15377	CultureMech:007450	1
CHEBI:15377	CultureMech:007452	1
CHEBI:15377	CultureMech:007453	1
CHEBI:15377	CultureMech:007454	1
CHEBI:15377	CultureMech:007455	1
CHEBI:15377	CultureMech:007456	1
CHEBI:15377	CultureMech:007457	1
CHEBI:15377	CultureMech:007458	1
CHEBI:15377	CultureMech:007459	1
CHEBI:15377	CultureMech:007460	1
CHEBI:15377	CultureMech:007461	1
CHEBI:15377	CultureMech:007463	1
CHEBI:15377	CultureMech:007464	1
CHEBI:15377	CultureMech:007465	1
CHEBI:15377	CultureMech:007467	1
CHEBI:15377	CultureMech:007468	1
CHEBI:15377	CultureMech:007469	1
CHEBI:15377	CultureMech:007471	1
CHEBI:15377	CultureMech:007472	1
CHEBI:15377	CultureMech:007475	1
CHEBI:15377	CultureMech:007477	1
CHEBI:15377	CultureMech:007478	1
CHEBI:15377	CultureMech:007479	1
CHEBI:15377	CultureMech:007480	1
CHEBI:15377	CultureMech:007482	1
CHEBI:15377	CultureMech:007483	1
CHEBI:15377	CultureMech:007484	1
CHEBI:15377	CultureMech:007485	1
CHEBI:15377	CultureMech:007486	1
CHEBI:15377	CultureMech:007489	1
CHEBI:15377	CultureMech:007490	1
CHEBI:15377	CultureMech:007491	1
CHEBI:15377	CultureMech:007492	1
CHEBI:15377	CultureMech:007493	1
CHEBI:15377	CultureMech:007494	1
CHEBI:15377	CultureMech:007496	1
CHEBI:15377	CultureMech:007497	1
CHEBI:15377	CultureMech:007498	1
CHEBI:15377	CultureMech:007499	1
CHEBI:15377	CultureMech:007500	1
CHEBI:15377	CultureMech:007501	1
CHEBI:15377	CultureMech:007502	1
CHEBI:15377	CultureMech:007503	1
CHEBI:15377	CultureMech:007504	1
CHEBI:15377	CultureMech:007505	1
CHEBI:15377	CultureMech:007506	1
CHEBI:15377	CultureMech:007507	1
CHEBI:15377	CultureMech:007509	1
CHEBI:15377	CultureMech:007510	1
CHEBI:15377	CultureMech:007513	1
CHEBI:15377	CultureMech:007514	1
CHEBI:15377	CultureMech:007515	1
CHEBI:15377	CultureMech:007516	1
CHEBI:15377	CultureMech:007517	1
CHEBI:15377	CultureMech:007518	1
CHEBI:15377	CultureMech:007519	1
CHEBI:15377	CultureMech:007520	1
CHEBI:15377	CultureMech:007521	1
CHEBI:15377	CultureMech:007522	1
CHEBI:15377	CultureMech:007523	1
CHEBI:15377	CultureMech:007524	1
CHEBI:15377	CultureMech:007525	1
CHEBI:15377	CultureMech:007526	1
CHEBI:15377	CultureMech:007527	1
CHEBI:15377	CultureMech:007528	1
CHEBI:15377	CultureMech:007529	1
CHEBI:15377	CultureMech:007530	1
CHEBI:15377	CultureMech:007531	1
CHEBI:15377	CultureMech:007532	1
CHEBI:15377	CultureMech:007533	1
CHEBI:15377	CultureMech:007534	1
CHEBI:15377	CultureMech:007535	1
CHEBI:15377	CultureMech:007536	1
CHEBI:15377	CultureMech:007537	1
CHEBI:15377	CultureMech:007538	1
CHEBI:15377	CultureMech:007539	1
CHEBI:15377	CultureMech:007540	1
CHEBI:15377	CultureMech:007541	1
CHEBI:15377	CultureMech:007542	1
CHEBI:15377	CultureMech:007543	1
CHEBI:15377	CultureMech:007544	1
CHEBI:15377	CultureMech:007545	1
CHEBI:15377	CultureMech:007546	1
CHEBI:15377	CultureMech:007547	1
CHEBI:15377	CultureMech:007548	1
CHEBI:15377	CultureMech:007549	1
CHEBI:15377	CultureMech:007551	1
CHEBI:15377	CultureMech:007552	1
CHEBI:15377	CultureMech:007553	1
CHEBI:15377	CultureMech:007556	1
CHEBI:15377	CultureMech:007557	1
CHEBI:15377	CultureMech:007558	1
CHEBI:15377	CultureMech:007559	1
CHEBI:15377	CultureMech:007560	1
CHEBI:15377	CultureMech:007561	1
CHEBI:15377	CultureMech:007562	1
CHEBI:15377	CultureMech:007563	1
CHEBI:15377	CultureMech:007564	1
CHEBI:15377	CultureMech:007565	1
CHEBI:15377	CultureMech:007566	1
CHEBI:15377	CultureMech:007567	1
CHEBI:15377	CultureMech:007568	1
CHEBI:15377	CultureMech:007569	1
CHEBI:15377	CultureMech:007570	1
CHEBI:15377	CultureMech:007571	1
CHEBI:15377	CultureMech:007572	1
CHEBI:15377	CultureMech:007574	1
CHEBI:15377	CultureMech:007577	1
CHEBI:15377	CultureMech:007578	1
CHEBI:15377	CultureMech:007579	1
CHEBI:15377	CultureMech:007580	1
CHEBI:15377	CultureMech:007581	1
CHEBI:15377	CultureMech:007582	1
CHEBI:15377	CultureMech:007583	1
CHEBI:15377	CultureMech:007584	1
CHEBI:15377	CultureMech:007585	1
CHEBI:15377	CultureMech:007586	1
CHEBI:15377	CultureMech:007587	1
CHEBI:15377	CultureMech:007588	1
CHEBI:15377	CultureMech:007589	1
CHEBI:15377	CultureMech:007590	1
CHEBI:15377	CultureMech:007593	1
CHEBI:15377	CultureMech:007594	1
CHEBI:15377	CultureMech:007595	1
CHEBI:15377	CultureMech:007597	1
CHEBI:15377	CultureMech:007598	1
CHEBI:15377	CultureMech:007599	1
CHEBI:15377	CultureMech:007600	1
CHEBI:15377	CultureMech:007601	1
CHEBI:15377	CultureMech:007602	1
CHEBI:15377	CultureMech:007603	1
CHEBI:15377	CultureMech:007604	1
CHEBI:15377	CultureMech:007605	1
CHEBI:15377	CultureMech:007606	1
CHEBI:15377	CultureMech:007607	1
CHEBI:15377	CultureMech:007608	1
CHEBI:15377	CultureMech:007610	1
CHEBI:15377	CultureMech:007611	1
CHEBI:15377	CultureMech:007612	1
CHEBI:15377	CultureMech:007613	1
CHEBI:15377	CultureMech:007614	1
CHEBI:15377	CultureMech:007615	1
CHEBI:15377	CultureMech:007616	1
CHEBI:15377	CultureMech:007618	1
CHEBI:15377	CultureMech:007619	1
CHEBI:15377	CultureMech:007620	1
CHEBI:15377	CultureMech:007621	1
CHEBI:15377	CultureMech:007622	1
CHEBI:15377	CultureMech:007623	1
CHEBI:15377	CultureMech:007624	1
CHEBI:15377	CultureMech:007625	1
CHEBI:15377	CultureMech:007626	1
CHEBI:15377	CultureMech:007627	1
CHEBI:15377	CultureMech:007628	1
CHEBI:15377	CultureMech:007629	1
CHEBI:15377	CultureMech:007630	1
CHEBI:15377	CultureMech:007631	1
CHEBI:15377	CultureMech:007632	1
CHEBI:15377	CultureMech:007633	1
CHEBI:15377	CultureMech:007634	1
CHEBI:15377	CultureMech:007635	1
CHEBI:15377	CultureMech:007636	1
CHEBI:15377	CultureMech:007637	1
CHEBI:15377	CultureMech:007638	1
CHEBI:15377	CultureMech:007639	1
CHEBI:15377	CultureMech:007640	1
CHEBI:15377	CultureMech:007641	1
CHEBI:15377	CultureMech:007642	1
CHEBI:15377	CultureMech:007643	1
CHEBI:15377	CultureMech:007644	1
CHEBI:15377	CultureMech:007645	1
CHEBI:15377	CultureMech:007647	1
CHEBI:15377	CultureMech:007648	1
CHEBI:15377	CultureMech:007649	1
CHEBI:15377	CultureMech:007650	1
CHEBI:15377	CultureMech:007651	1
CHEBI:15377	CultureMech:007652	1
CHEBI:15377	CultureMech:007653	1
CHEBI:15377	CultureMech:007654	1
CHEBI:15377	CultureMech:007655	1
CHEBI:15377	CultureMech:007656	1
CHEBI:15377	CultureMech:007657	1
CHEBI:15377	CultureMech:007661	1
CHEBI:15377	CultureMech:007662	1
CHEBI:15377	CultureMech:007663	1
CHEBI:15377	CultureMech:007664	1
CHEBI:15377	CultureMech:007665	1
CHEBI:15377	CultureMech:007666	1
CHEBI:15377	CultureMech:007667	1
CHEBI:15377	CultureMech:007668	1
CHEBI:15377	CultureMech:007669	1
CHEBI:15377	CultureMech:007670	1
CHEBI:15377	CultureMech:007671	1
CHEBI:15377	CultureMech:007672	1
CHEBI:15377	CultureMech:007673	1
CHEBI:15377	CultureMech:007674	1
CHEBI:15377	CultureMech:007676	1
CHEBI:15377	CultureMech:007677	1
CHEBI:15377	CultureMech:007678	1
CHEBI:15377	CultureMech:007679	1
CHEBI:15377	CultureMech:007680	1
CHEBI:15377	CultureMech:007681	1
CHEBI:15377	CultureMech:007683	1
CHEBI:15377	CultureMech:007684	1
CHEBI:15377	CultureMech:007685	1
CHEBI:15377	CultureMech:007687	1
CHEBI:15377	CultureMech:007688	1
CHEBI:15377	CultureMech:007689	1
CHEBI:15377	CultureMech:007690	1
CHEBI:15377	CultureMech:007691	1
CHEBI:15377	CultureMech:007692	1
CHEBI:15377	CultureMech:007693	1
CHEBI:15377	CultureMech:007694	1
CHEBI:15377	CultureMech:007695	1
CHEBI:15377	CultureMech:007696	1
CHEBI:15377	CultureMech:007697	1
CHEBI:15377	CultureMech:007698	1
CHEBI:15377	CultureMech:007699	1
CHEBI:15377	CultureMech:007700	1
CHEBI:15377	CultureMech:007701	1
CHEBI:15377	CultureMech:007702	1
CHEBI:15377	CultureMech:007703	1
CHEBI:15377	CultureMech:007704	1
CHEBI:15377	CultureMech:007705	1
CHEBI:15377	CultureMech:007706	1
CHEBI:15377	CultureMech:007707	1
CHEBI:15377	CultureMech:007708	1
CHEBI:15377	CultureMech:007709	1
CHEBI:15377	CultureMech:007710	1
CHEBI:15377	CultureMech:007711	1
CHEBI:15377	CultureMech:007713	1
CHEBI:15377	CultureMech:007714	1
CHEBI:15377	CultureMech:007716	1
CHEBI:15377	CultureMech:007717	1
CHEBI:15377	CultureMech:007719	1
CHEBI:15377	CultureMech:007720	1
CHEBI:15377	CultureMech:007721	1
CHEBI:15377	CultureMech:007722	1
CHEBI:15377	CultureMech:007724	1
CHEBI:15377	CultureMech:007726	1
CHEBI:15377	CultureMech:007727	1
CHEBI:15377	CultureMech:007728	1
CHEBI:15377	CultureMech:007729	1
CHEBI:15377	CultureMech:007730	1
CHEBI:15377	CultureMech:007731	1
CHEBI:15377	CultureMech:007732	1
CHEBI:15377	CultureMech:007733	1
CHEBI:15377	CultureMech:007734	1
CHEBI:15377	CultureMech:007735	1
CHEBI:15377	CultureMech:007736	1
CHEBI:15377	CultureMech:007737	1
CHEBI:15377	CultureMech:007738	1
CHEBI:15377	CultureMech:007739	1
CHEBI:15377	CultureMech:007741	1
CHEBI:15377	CultureMech:007742	1
CHEBI:15377	CultureMech:007743	1
CHEBI:15377	CultureMech:007744	1
CHEBI:15377	CultureMech:007745	1
CHEBI:15377	CultureMech:007746	1
CHEBI:15377	CultureMech:007747	1
CHEBI:15377	CultureMech:007748	1
CHEBI:15377	CultureMech:007750	1
CHEBI:15377	CultureMech:007751	1
CHEBI:15377	CultureMech:007752	1
CHEBI:15377	CultureMech:007753	1
CHEBI:15377	CultureMech:007754	1
CHEBI:15377	CultureMech:007755	1
CHEBI:15377	CultureMech:007756	1
CHEBI:15377	CultureMech:007757	1
CHEBI:15377	CultureMech:007758	1
CHEBI:15377	CultureMech:007759	1
CHEBI:15377	CultureMech:007760	1
CHEBI:15377	CultureMech:007761	1
CHEBI:15377	CultureMech:007762	1
CHEBI:15377	CultureMech:007764	1
CHEBI:15377	CultureMech:007765	1
CHEBI:15377	CultureMech:007766	1
CHEBI:15377	CultureMech:007768	1
CHEBI:15377	CultureMech:007769	1
CHEBI:15377	CultureMech:007770	1
CHEBI:15377	CultureMech:007771	1
CHEBI:15377	CultureMech:007772	1
CHEBI:15377	CultureMech:007773	1
CHEBI:15377	CultureMech:007774	1
CHEBI:15377	CultureMech:007775	1
CHEBI:15377	CultureMech:007777	1
CHEBI:15377	CultureMech:007778	1
CHEBI:15377	CultureMech:007779	1
CHEBI:15377	CultureMech:007780	1
CHEBI:15377	CultureMech:007781	1
CHEBI:15377	CultureMech:007782	1
CHEBI:15377	CultureMech:007783	1
CHEBI:15377	CultureMech:007784	1
CHEBI:15377	CultureMech:007785	1
CHEBI:15377	CultureMech:007786	1
CHEBI:15377	CultureMech:007787	1
CHEBI:15377	CultureMech:007788	1
CHEBI:15377	CultureMech:007790	1
CHEBI:15377	CultureMech:007791	1
CHEBI:15377	CultureMech:007792	1
CHEBI:15377	CultureMech:007793	1
CHEBI:15377	CultureMech:007794	1
CHEBI:15377	CultureMech:007795	1
CHEBI:15377	CultureMech:007796	1
CHEBI:15377	CultureMech:007797	1
CHEBI:15377	CultureMech:007798	1
CHEBI:15377	CultureMech:007799	1
CHEBI:15377	CultureMech:007800	1
CHEBI:15377	CultureMech:007801	1
CHEBI:15377	CultureMech:007802	1
CHEBI:15377	CultureMech:007803	1
CHEBI:15377	CultureMech:007804	1
CHEBI:15377	CultureMech:007805	1
CHEBI:15377	CultureMech:007807	1
CHEBI:15377	CultureMech:007808	1
CHEBI:15377	CultureMech:007809	1
CHEBI:15377	CultureMech:007810	1
CHEBI:15377	CultureMech:007811	1
CHEBI:15377	CultureMech:007812	1
CHEBI:15377	CultureMech:007813	1
CHEBI:15377	CultureMech:007815	1
CHEBI:15377	CultureMech:007816	1
CHEBI:15377	CultureMech:007817	1
CHEBI:15377	CultureMech:007818	1
CHEBI:15377	CultureMech:007819	1
CHEBI:15377	CultureMech:007820	1
CHEBI:15377	CultureMech:007821	1
CHEBI:15377	CultureMech:007822	1
CHEBI:15377	CultureMech:007823	1
CHEBI:15377	CultureMech:007824	1
CHEBI:15377	CultureMech:007825	1
CHEBI:15377	CultureMech:007826	1
CHEBI:15377	CultureMech:007827	1
CHEBI:15377	CultureMech:007828	1
CHEBI:15377	CultureMech:007829	1
CHEBI:15377	CultureMech:007830	1
CHEBI:15377	CultureMech:007831	1
CHEBI:15377	CultureMech:007832	1
CHEBI:15377	CultureMech:007833	1
CHEBI:15377	CultureMech:007834	1
CHEBI:15377	CultureMech:007835	1
CHEBI:15377	CultureMech:007836	1
CHEBI:15377	CultureMech:007837	1
CHEBI:15377	CultureMech:007838	1
CHEBI:15377	CultureMech:007840	1
CHEBI:15377	CultureMech:007841	1
CHEBI:15377	CultureMech:007842	1
CHEBI:15377	CultureMech:007843	1
CHEBI:15377	CultureMech:007844	1
CHEBI:15377	CultureMech:007845	1
CHEBI:15377	CultureMech:007846	1
CHEBI:15377	CultureMech:007847	1
CHEBI:15377	CultureMech:007848	1
CHEBI:15377	CultureMech:007849	1
CHEBI:15377	CultureMech:007850	1
CHEBI:15377	CultureMech:007851	1
CHEBI:15377	CultureMech:007852	1
CHEBI:15377	CultureMech:007853	1
CHEBI:15377	CultureMech:007854	1
CHEBI:15377	CultureMech:007855	1
CHEBI:15377	CultureMech:007856	1
CHEBI:15377	CultureMech:007857	1
CHEBI:15377	CultureMech:007858	1
CHEBI:15377	CultureMech:007859	1
CHEBI:15377	CultureMech:007860	1
CHEBI:15377	CultureMech:007862	1
CHEBI:15377	CultureMech:007863	1
CHEBI:15377	CultureMech:007864	1
CHEBI:15377	CultureMech:007865	1
CHEBI:15377	CultureMech:007866	1
CHEBI:15377	CultureMech:007867	1
CHEBI:15377	CultureMech:007868	1
CHEBI:15377	CultureMech:007869	1
CHEBI:15377	CultureMech:007870	1
CHEBI:15377	CultureMech:007871	1
CHEBI:15377	CultureMech:007872	1
CHEBI:15377	CultureMech:007873	1
CHEBI:15377	CultureMech:007874	1
CHEBI:15377	CultureMech:007875	1
CHEBI:15377	CultureMech:007876	1
CHEBI:15377	CultureMech:007877	1
CHEBI:15377	CultureMech:007878	1
CHEBI:15377	CultureMech:007879	1
CHEBI:15377	CultureMech:007880	1
CHEBI:15377	CultureMech:007881	1
CHEBI:15377	CultureMech:007882	1
CHEBI:15377	CultureMech:007883	1
CHEBI:15377	CultureMech:007884	1
CHEBI:15377	CultureMech:007885	1
CHEBI:15377	CultureMech:007886	1
CHEBI:15377	CultureMech:007887	1
CHEBI:15377	CultureMech:007888	1
CHEBI:15377	CultureMech:007889	1
CHEBI:15377	CultureMech:007890	1
CHEBI:15377	CultureMech:007891	1
CHEBI:15377	CultureMech:007892	1
CHEBI:15377	CultureMech:007893	1
CHEBI:15377	CultureMech:007894	1
CHEBI:15377	CultureMech:007895	1
CHEBI:15377	CultureMech:007896	1
CHEBI:15377	CultureMech:007897	1
CHEBI:15377	CultureMech:007898	1
CHEBI:15377	CultureMech:007899	1
CHEBI:15377	CultureMech:007900	1
CHEBI:15377	CultureMech:007901	1
CHEBI:15377	CultureMech:007902	1
CHEBI:15377	CultureMech:007903	1
CHEBI:15377	CultureMech:007904	1
CHEBI:15377	CultureMech:007905	1
CHEBI:15377	CultureMech:007906	1
CHEBI:15377	CultureMech:007908	1
CHEBI:15377	CultureMech:007909	1
CHEBI:15377	CultureMech:007912	1
CHEBI:15377	CultureMech:007915	1
CHEBI:15377	CultureMech:007916	1
CHEBI:15377	CultureMech:007917	1
CHEBI:15377	CultureMech:007918	1
CHEBI:15377	CultureMech:007919	1
CHEBI:15377	CultureMech:007920	1
CHEBI:15377	CultureMech:007921	1
CHEBI:15377	CultureMech:007922	1
CHEBI:15377	CultureMech:007923	1
CHEBI:15377	CultureMech:007924	1
CHEBI:15377	CultureMech:007925	1
CHEBI:15377	CultureMech:007926	1
CHEBI:15377	CultureMech:007927	1
CHEBI:15377	CultureMech:007928	1
CHEBI:15377	CultureMech:007929	1
CHEBI:15377	CultureMech:007930	1
CHEBI:15377	CultureMech:007931	1
CHEBI:15377	CultureMech:007932	1
CHEBI:15377	CultureMech:007933	1
CHEBI:15377	CultureMech:007934	1
CHEBI:15377	CultureMech:007935	1
CHEBI:15377	CultureMech:007936	1
CHEBI:15377	CultureMech:007937	1
CHEBI:15377	CultureMech:007938	1
CHEBI:15377	CultureMech:007939	1
CHEBI:15377	CultureMech:007940	1
CHEBI:15377	CultureMech:007941	1
CHEBI:15377	CultureMech:007942	1
CHEBI:15377	CultureMech:007943	1
CHEBI:15377	CultureMech:007944	1
CHEBI:15377	CultureMech:007945	1
CHEBI:15377	CultureMech:007946	1
CHEBI:15377	CultureMech:007947	1
CHEBI:15377	CultureMech:007948	1
CHEBI:15377	CultureMech:007949	1
CHEBI:15377	CultureMech:007950	1
CHEBI:15377	CultureMech:007951	1
CHEBI:15377	CultureMech:007952	1
CHEBI:15377	CultureMech:007954	1
CHEBI:15377	CultureMech:007957	1
CHEBI:15377	CultureMech:007958	1
CHEBI:15377	CultureMech:007959	1
CHEBI:15377	CultureMech:007961	1
CHEBI:15377	CultureMech:007964	1
CHEBI:15377	CultureMech:007965	1
CHEBI:15377	CultureMech:007966	1
CHEBI:15377	CultureMech:007967	1
CHEBI:15377	CultureMech:007968	1
CHEBI:15377	CultureMech:007969	1
CHEBI:15377	CultureMech:007970	1
CHEBI:15377	CultureMech:007971	1
CHEBI:15377	CultureMech:007972	1
CHEBI:15377	CultureMech:007973	1
CHEBI:15377	CultureMech:007974	1
CHEBI:15377	CultureMech:007975	1
CHEBI:15377	CultureMech:007976	1
CHEBI:15377	CultureMech:007977	1
CHEBI:15377	CultureMech:007978	1
CHEBI:15377	CultureMech:007979	1
CHEBI:15377	CultureMech:007980	1
CHEBI:15377	CultureMech:007983	1
CHEBI:15377	CultureMech:007984	1
CHEBI:15377	CultureMech:007986	1
CHEBI:15377	CultureMech:007988	1
CHEBI:15377	CultureMech:007989	1
CHEBI:15377	CultureMech:007990	1
CHEBI:15377	CultureMech:007991	1
CHEBI:15377	CultureMech:007992	1
CHEBI:15377	CultureMech:007993	1
CHEBI:15377	CultureMech:007994	1
CHEBI:15377	CultureMech:007995	1
CHEBI:15377	CultureMech:007996	1
CHEBI:15377	CultureMech:007997	1
CHEBI:15377	CultureMech:007998	1
CHEBI:15377	CultureMech:007999	1
CHEBI:15377	CultureMech:008000	1
CHEBI:15377	CultureMech:008001	1
CHEBI:15377	CultureMech:008002	2
CHEBI:15377	CultureMech:008003	1
CHEBI:15377	CultureMech:008004	1
CHEBI:15377	CultureMech:008005	1
CHEBI:15377	CultureMech:008006	1
CHEBI:15377	CultureMech:008007	1
CHEBI:15377	CultureMech:008008	1
CHEBI:15377	CultureMech:008009	1
CHEBI:15377	CultureMech:008010	1
CHEBI:15377	CultureMech:008011	1
CHEBI:15377	CultureMech:008012	1
CHEBI:15377	CultureMech:008013	1
CHEBI:15377	CultureMech:008014	1
CHEBI:15377	CultureMech:008015	1
CHEBI:15377	CultureMech:008016	1
CHEBI:15377	CultureMech:008017	1
CHEBI:15377	CultureMech:008020	1
CHEBI:15377	CultureMech:008021	1
CHEBI:15377	CultureMech:008022	1
CHEBI:15377	CultureMech:008023	1
CHEBI:15377	CultureMech:008024	1
CHEBI:15377	CultureMech:008025	1
CHEBI:15377	CultureMech:008026	1
CHEBI:15377	CultureMech:008027	1
CHEBI:15377	CultureMech:008028	1
CHEBI:15377	CultureMech:008029	1
CHEBI:15377	CultureMech:008030	1
CHEBI:15377	CultureMech:008031	1
CHEBI:15377	CultureMech:008032	1
CHEBI:15377	CultureMech:008033	1
CHEBI:15377	CultureMech:008034	1
CHEBI:15377	CultureMech:008035	1
CHEBI:15377	CultureMech:008036	1
CHEBI:15377	CultureMech:008037	1
CHEBI:15377	CultureMech:008038	1
CHEBI:15377	CultureMech:008039	1
CHEBI:15377	CultureMech:008040	1
CHEBI:15377	CultureMech:008041	1
CHEBI:15377	CultureMech:008042	1
CHEBI:15377	CultureMech:008043	1
CHEBI:15377	CultureMech:008044	1
CHEBI:15377	CultureMech:008045	1
CHEBI:15377	CultureMech:008046	1
CHEBI:15377	CultureMech:008047	1
CHEBI:15377	CultureMech:008048	1
CHEBI:15377	CultureMech:008049	1
CHEBI:15377	CultureMech:008050	1
CHEBI:15377	CultureMech:008051	1
CHEBI:15377	CultureMech:008052	1
CHEBI:15377	CultureMech:008053	1
CHEBI:15377	CultureMech:008055	1
CHEBI:15377	CultureMech:008056	1
CHEBI:15377	CultureMech:008057	1
CHEBI:15377	CultureMech:008058	1
CHEBI:15377	CultureMech:008059	1
CHEBI:15377	CultureMech:008060	1
CHEBI:15377	CultureMech:008061	1
CHEBI:15377	CultureMech:008062	1
CHEBI:15377	CultureMech:008063	1
CHEBI:15377	CultureMech:008064	1
CHEBI:15377	CultureMech:008066	1
CHEBI:15377	CultureMech:008067	1
CHEBI:15377	CultureMech:008068	1
CHEBI:15377	CultureMech:008069	1
CHEBI:15377	CultureMech:008070	1
CHEBI:15377	CultureMech:008071	1
CHEBI:15377	CultureMech:008072	1
CHEBI:15377	CultureMech:008073	1
CHEBI:15377	CultureMech:008074	1
CHEBI:15377	CultureMech:008075	1
CHEBI:15377	CultureMech:008077	1
CHEBI:15377	CultureMech:008078	1
CHEBI:15377	CultureMech:008079	1
CHEBI:15377	CultureMech:008080	1
CHEBI:15377	CultureMech:008081	1
CHEBI:15377	CultureMech:008082	1
CHEBI:15377	CultureMech:008083	1
CHEBI:15377	CultureMech:008084	1
CHEBI:15377	CultureMech:008085	1
CHEBI:15377	CultureMech:008088	1
CHEBI:15377	CultureMech:008090	1
CHEBI:15377	CultureMech:008091	1
CHEBI:15377	CultureMech:008093	1
CHEBI:15377	CultureMech:008094	1
CHEBI:15377	CultureMech:008095	1
CHEBI:15377	CultureMech:008096	1
CHEBI:15377	CultureMech:008097	1
CHEBI:15377	CultureMech:008098	1
CHEBI:15377	CultureMech:008100	1
CHEBI:15377	CultureMech:008101	1
CHEBI:15377	CultureMech:008102	1
CHEBI:15377	CultureMech:008103	1
CHEBI:15377	CultureMech:008104	1
CHEBI:15377	CultureMech:008105	1
CHEBI:15377	CultureMech:008106	1
CHEBI:15377	CultureMech:008107	1
CHEBI:15377	CultureMech:008108	1
CHEBI:15377	CultureMech:008109	1
CHEBI:15377	CultureMech:008110	1
CHEBI:15377	CultureMech:008111	1
CHEBI:15377	CultureMech:008112	1
CHEBI:15377	CultureMech:008113	1
CHEBI:15377	CultureMech:008115	1
CHEBI:15377	CultureMech:008116	1
CHEBI:15377	CultureMech:008117	1
CHEBI:15377	CultureMech:008118	1
CHEBI:15377	CultureMech:008119	1
CHEBI:15377	CultureMech:008120	1
CHEBI:15377	CultureMech:008121	1
CHEBI:15377	CultureMech:008122	1
CHEBI:15377	CultureMech:008123	1
CHEBI:15377	CultureMech:008124	1
CHEBI:15377	CultureMech:008125	1
CHEBI:15377	CultureMech:008126	1
CHEBI:15377	CultureMech:008127	1
CHEBI:15377	CultureMech:008128	1
CHEBI:15377	CultureMech:008129	1
CHEBI:15377	CultureMech:008130	1
CHEBI:15377	CultureMech:008131	1
