subject_id	subject_label	object_id	object_label	new_candidates	ingredient_yaml	review_status	missing_candidates_after_review	review_notes
MIM:Nah2po4	NaH2PO4	CHEBI:37585	sodium dihydrogenphosphate	NaH PO .2H O|Sodium phosphate monobasic|NaH2PO4 x H2O|NaH2PO4 x 2 H2O|NaH2PO4 x 2H2O|NaH2PO4·2H2O|NaH2PO4·H2O|NaH2PO4・2H2O|NaH2PO4・H2O	data/ingredients/mapped/Nah2po4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nah2po4_X_2_H2o	NaH2PO4 x 2 H2O	CHEBI:37585	sodium dihydrogenphosphate	NaH2PO4 x 2 H2O|NaH2PO4 x 2H2O|NaH2PO4 x H2O|NaH2PO4·2H2O|NaH2PO4·H2O|NaH2PO4・2H2O|NaH2PO4・H2O	data/ingredients/mapped/Nah2po4_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nahco3	NaHCO3	CHEBI:32139	sodium hydrogencarbonate	(5% w/v solution)|(after autoclaving)|NaHCO	data/ingredients/mapped/Nahco3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nalidixic_Acid_Sodium_Salt	Nalidixic acid sodium salt	CHEBI:100147	nalidixic acid	Nalidixic acid sodium salt	data/ingredients/mapped/Nalidixic_Acid_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nano3	NaNO3	CHEBI:63005	sodium nitrate	NaNO3|Na NO3	data/ingredients/mapped/Nano3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Naoh	NaOH	CHEBI:32145	sodium hydroxide	(adjust if required)	data/ingredients/mapped/Naoh.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Natural_Sea_Water	Natural sea water	ENVO:00002149	sea water	Natural sea water	data/ingredients/mapped/Natural_Sea_Water.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Navo3_X_H2o	NaVO3 x H2O	CHEBI:132095	sodium metavanadate hydrate	NaVO3 x n H2O	data/ingredients/mapped/Navo3_X_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Neomycin_Trisulfate_Salt_Hydrate	Neomycin trisulfate salt hydrate	CHEBI:31635	neomycin sulfate	Neomycin trisulfate salt hydrate	data/ingredients/mapped/Neomycin_Trisulfate_Salt_Hydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh4-oxalate	NH4-oxalate	CHEBI:91241	ammonium oxalate	NH4-oxalate	data/ingredients/mapped/Nh4-oxalate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh42_Citrate	(NH4)2 citrate	CHEBI:63076	diammonium citrate	(NH4)2 citrate	data/ingredients/mapped/Nh42_Citrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh42hpo4	(NH4)2HPO4	CHEBI:63051	diammonium hydrogen phosphate	(NH4)2HPO4	data/ingredients/mapped/Nh42hpo4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh42ni_So42	(NH4)2Ni(SO4)2	CHEBI:86149	ammonium nickel sulfate hexahydrate	(NH4)2Ni(SO4)2|(NH4)2Ni(SO4)2•6H2O	data/ingredients/mapped/Nh42ni_So42.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh42ni_So42_X_6_H2o	(NH4)2Ni(SO4)2 x 6 H2O	CHEBI:86149	ammonium nickel sulfate hexahydrate	(NH4)2Ni(SO4)2 x 6 H2O (0.1% w/v)|(NH4)2Ni(SO4)2•6H2O|(NH4)2Ni(SO4)2	data/ingredients/mapped/Nh42ni_So42_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh42so4	(NH4)2SO4	CHEBI:62946	ammonium sulfate	(NH4)2 SO4|(NH4)2S4	data/ingredients/mapped/Nh42so4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh43_Citrate	(NH4)3 citrate	CHEBI:63037	triammonium citrate	(NH4)3 citrate|(NH4) citrate	data/ingredients/mapped/Nh43_Citrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh4cl	NH4Cl	CHEBI:31206	ammonium chloride	(NH4)Cl|NH4Cl2|NH4Cl(CAS: 12125-02-9)|NH4Cl(Fisher A 649-500)	data/ingredients/mapped/Nh4cl.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh4h2po4	NH4H2PO4	CHEBI:62982	ammonium dihydrogen phosphate	NH4H2PO4|(NH4)H2PO4	data/ingredients/mapped/Nh4h2po4.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh4hco3	NH4HCO3	CHEBI:184335	Ammonium bicarbonate	NH4HCO3|(NH4)HCO3	data/ingredients/mapped/Nh4hco3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nh4no3	(NH4)NO3	CHEBI:63038	ammonium nitrate	(NH4)NO3|NH4NO3	data/ingredients/mapped/Nh4no3.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nickel_II_chloride_hexahydrate	Nickel (II) chloride hexahydrate	CHEBI:53542	nickel chloride hexahydrate	Nickel (II) chloride hexahydrate	data/ingredients/mapped/Nickel_II_chloride_hexahydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nickel_II_sulfate_hexahydrate	Nickel (II) sulfate hexahydrate	CHEBI:53437	nickel sulfate hexahydrate	Nickel (II) sulfate hexahydrate	data/ingredients/mapped/Nickel_II_sulfate_hexahydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nicl2	NiCl2	CHEBI:34887	nickel dichloride	NiCl2 ∙ 6 H2O|NiCl2∙6H2O|NiCl2 x H2O|NiCl2 . 6H2O|NiCl2 x 2 H2O|NiCl2 x 2H2O|NiCl2 x 5 H2O|NiCl2 x 6 H2O|NiCl2 x 6 H2O (0.1% w/v)|NiCl2 x 6H2O|NiCl2 · 6H2O|NiCl2.6H2O|NiCl2x6H2O|NiCl2·2H2O|NiCl2·6H2O|NiCl2⋅6H2O|NiCl2・5H2O|NiCl2・6H2O|NiCl2・H2O	data/ingredients/mapped/Nicl2.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nicl2_X_2_H2o	NiCl2 x 2 H2O	CHEBI:34887	nickel dichloride	NiCl2 x 2 H2O|NiCl2 . 6H2O|NiCl2 x 2H2O|NiCl2 x 5 H2O|NiCl2 x 6 H2O|NiCl2 x 6 H2O (0.1% w/v)|NiCl2 x 6H2O|NiCl2 x H2O|NiCl2 · 6H2O|NiCl2.6H2O|NiCl2x6H2O|NiCl2·2H2O|NiCl2·6H2O|NiCl2⋅6H2O|NiCl2・5H2O|NiCl2・6H2O|NiCl2・H2O	data/ingredients/mapped/Nicl2_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nicl2_X_5_H2o	NiCl2 x 5 H2O	CHEBI:34887	nickel dichloride	NiCl2 x 5 H2O|NiCl2 . 6H2O|NiCl2 x 2 H2O|NiCl2 x 2H2O|NiCl2 x 6 H2O|NiCl2 x 6 H2O (0.1% w/v)|NiCl2 x 6H2O|NiCl2 x H2O|NiCl2 · 6H2O|NiCl2.6H2O|NiCl2x6H2O|NiCl2·2H2O|NiCl2·6H2O|NiCl2⋅6H2O|NiCl2・5H2O|NiCl2・6H2O|NiCl2・H2O	data/ingredients/mapped/Nicl2_X_5_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nicl2_X_6_H2o	NiCl2 x 6 H2O	CHEBI:34887	nickel dichloride	NiCl2 x 6 H2O|NiCl2 . 6H2O|NiCl2 x 2 H2O|NiCl2 x 2H2O|NiCl2 x 5 H2O|NiCl2 x 6 H2O (0.1% w/v)|NiCl2 x 6H2O|NiCl2 x H2O|NiCl2 · 6H2O|NiCl2.6H2O|NiCl2x6H2O|NiCl2·2H2O|NiCl2·6H2O|NiCl2⋅6H2O|NiCl2・5H2O|NiCl2・6H2O|NiCl2・H2O|NiCl2 ∙ 6 H2O|NiCl2∙6H2O	data/ingredients/mapped/Nicl2_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nicotinic_Acid	Nicotinic acid	CHEBI:15940	nicotinic acid	Nicotinate|Nicotinic acid (PP)	data/ingredients/mapped/Nicotinic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nigericin_Sodium_Salt	Nigericin sodium salt	CHEBI:201444	Nigericin sodium	Nigericin sodium salt	data/ingredients/mapped/Nigericin_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Niso4_X_6_H2o	NiSO4 x 6 H2O	CHEBI:53001	nickel sulfate	NiSO4 x 6 H2O|NiSO4 . 6H2O|NiSO4 x 7 H2O|NiSO4·6H2O|NiSO4・6H2O|NiSO4・7H2O	data/ingredients/mapped/Niso4_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Niso4_X_7_H2o	NiSO4 x 7 H2O	CHEBI:53001	nickel sulfate	NiSO4 x 7 H2O|NiSO4 . 6H2O|NiSO4 x 6 H2O|NiSO4·6H2O|NiSO4・6H2O|NiSO4・7H2O	data/ingredients/mapped/Niso4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nitrilotriacetate	Nitrilotriacetate	CHEBI:25548	nitrilotriacetate(3-)	Nitrilotriacetate (NTA)	data/ingredients/mapped/Nitrilotriacetate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nitrilotriacetic_Acid	Nitrilotriacetic acid	CHEBI:44557	nitrilotriacetic acid	( disodium salt)|( trisodium salt)|Nitrilotriacetic acid (NTA)	data/ingredients/mapped/Nitrilotriacetic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nitrilotriacetic_Acid_Disodium_Salt	Nitrilotriacetic acid disodium salt	CHEBI:44557	nitrilotriacetic acid	Nitrilotriacetic acid disodium salt	data/ingredients/mapped/Nitrilotriacetic_Acid_Disodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nitrogen_gas	Nitrogen gas	CHEBI:17997	dinitrogen	Nitrogen gas|Nitrogen (gas)|#N2	data/ingredients/mapped/Nitrogen_gas.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Nordihydroguaretic_Acid	Nordihydroguaretic Acid	CHEBI:73468	masoprocol	Nordihydroguaretic Acid	data/ingredients/mapped/Nordihydroguaretic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Novobiocin_Sodium_Salt	Novobiocin sodium salt	CHEBI:31924	Novobiocin sodium	Novobiocin sodium salt	data/ingredients/mapped/Novobiocin_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:O-Phosphoryl-Ethanolamine	O-Phosphoryl-Ethanolamine	CHEBI:17553	O-phosphoethanolamine	O-Phosphoryl-Ethanolamine	data/ingredients/mapped/O-Phosphoryl-Ethanolamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Oat_Flour_B-glucan	Oat flour B-glucan	FOODON:03301312	oat flour	Oat flour B-glucan	data/ingredients/mapped/Oat_Flour_B-glucan.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Oxaloacetic_Acid	Oxaloacetic acid	CHEBI:30744	oxaloacetic acid	oxaloacetate	data/ingredients/mapped/Oxaloacetic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:P-aminobenzoic_Acid	p-Aminobenzoic acid	CHEBI:30753	4-aminobenzoic acid	p--Aminobenzoic acid|p-Amino Benzoic Acid	data/ingredients/mapped/P-aminobenzoic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pantothenic_Acid	Pantothenic acid	CHEBI:7916	pantothenic acid	DL-Pantothenic acid	data/ingredients/mapped/Pantothenic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Para-aminosalicylic_Acid	para-aminosalicylic acid	CHEBI:27565	4-aminosalicylic acid	para-aminosalicylic acid	data/ingredients/mapped/Para-aminosalicylic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Parachlorophenylalanine	Parachlorophenylalanine	CHEBI:110187	2-amino-3-(4-chlorophenyl)propanoic acid	Parachlorophenylalanine	data/ingredients/mapped/Parachlorophenylalanine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Paraquat_Dichloride	Paraquat dichloride	CHEBI:28786	paraquat dichloride	Paraquat	data/ingredients/mapped/Paraquat_Dichloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Paromomycin_Sulfate_Salt	Paromomycin sulfate salt	CHEBI:7935	paromomycin sulfate	Paromomycin sulfate salt	data/ingredients/mapped/Paromomycin_Sulfate_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pasteurized_Seawater	Pasteurized Seawater	ENVO:00002149	sea water	Pasteurized Seawater	data/ingredients/mapped/Pasteurized_Seawater.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Penicillin_G	Penicillin g	CHEBI:51765	benzylpenicillin sodium	Penicillin g	data/ingredients/mapped/Penicillin_G.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pentasodium_Tripolyphosphate_Hexahydrate	Pentasodium tripolyphosphate hexahydrate	FOODON:03530244	sodium tripolyphosphate	Pentasodium tripolyphosphate hexahydrate	data/ingredients/mapped/Pentasodium_Tripolyphosphate_Hexahydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Perillic_Acid_~28-~29	Perillic Acid (-)	CHEBI:36999	perillic acid	Perillic Acid (-)	data/ingredients/mapped/Perillic_Acid_(-).yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Phenazine-1-carboxylic_Acid	Phenazine-1-carboxylic acid	CHEBI:62412	phenazine-1-carboxylic acid	PCA	data/ingredients/mapped/Phenazine-1-carboxylic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Phenethylamine_Hydrochloride	Phenethylamine Hydrochloride	CHEBI:18397	2-phenylethylamine	Phenethylamine Hydrochloride	data/ingredients/mapped/Phenethylamine_Hydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Phenol_Red	Phenol red	CHEBI:31991	phenol red	(sodium salt)	data/ingredients/mapped/Phenol_Red.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Phenyl_Acetic_Acid	Phenyl acetic acid	CHEBI:30745	phenylacetic acid	Phenyl acetic acid	data/ingredients/mapped/Phenyl_Acetic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Phenyl_Propionic_Acid	Phenyl propionic acid	CHEBI:28631	3-phenylpropionic acid	Phenyl propionic acid	data/ingredients/mapped/Phenyl_Propionic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pinene	pinene	CHEBI:17187	pinene	alpha-Pinene	data/ingredients/mapped/Pinene.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Piperacillin_Sodium_Salt	Piperacillin sodium salt	CHEBI:8233	piperacillin sodium	Piperacillin sodium salt	data/ingredients/mapped/Piperacillin_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Poly~283-hydroxybutyric_Acid~29	Poly(3-hydroxybutyric acid)	CHEBI:20067	3-hydroxybutyric acid	Poly(3-hydroxybutyric acid)	data/ingredients/mapped/Poly(3-hydroxybutyric_Acid).yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Poly_3-hydroxybutyrate	Poly(3-hydroxybutyrate)	CHEBI:53389	poly(3-hydroxybutyrate)	polyhydroxybutyrate	data/ingredients/mapped/Poly_3-hydroxybutyrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Polygalacturonic_Acid	polygalacturonic acid	CHEBI:62969	polygalacturonic acid	polygalacturonic acid (ultrapure)|filtered, polygalacturonic acid (ultrapure)|autoclaved, polygalacturonic acid|autoclaved	data/ingredients/mapped/Polygalacturonic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Polygalacturonic_Acid_Sodium_Salt	Polygalacturonic acid sodium salt	CHEBI:62969	polygalacturonic acid	Polygalacturonic acid sodium salt|Sodium pectate	data/ingredients/mapped/Polygalacturonic_Acid_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Polypeptone	Polypeptone	FOODON:03315306	protein hydrolyzates	Polypeptone|Polypepton|Polypepton (Nihon Pharm. Co.)|Polypeptone peptone (BD-BBL)|Polypeptone Peptone (BD 211910)|Hipolypepton|Hipolypepton (Nihon seiyaku)	data/ingredients/mapped/Polypeptone.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Potassium_Tellurate	potassium tellurate	CHEBI:75248	potassium tellurite	potassium tellurate	data/ingredients/mapped/Potassium_Tellurate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Potassium_Tellurite_Hydrate	Potassium tellurite hydrate	CHEBI:75248	potassium tellurite	Potassium tellurite hydrate	data/ingredients/mapped/Potassium_Tellurite_Hydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Proline	Proline	CHEBI:17203	L-proline	DL-Proline|Hpro|Prolin|pyrrolidine-2-carboxylic acid	data/ingredients/mapped/Proline.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Propandiamine	Propandiamine	CHEBI:15725	trimethylenediamine	Propandiamine	data/ingredients/mapped/Propandiamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Putrescine_Dihydrochloride	Putrescine Dihydrochloride	CHEBI:201718	1,4-Diaminobutane dihydrochloride	Putrescine Dihydrochloride|Putrescine	data/ingredients/mapped/Putrescine_Dihydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pyridoxal_Hydrochloride	Pyridoxal hydrochloride	CHEBI:131529	pyridoxal hydrochloride	Pyridoxal·HCl	data/ingredients/mapped/Pyridoxal_Hydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pyridoxamine_Dihydrochloride	Pyridoxamine Dihydrochloride	CHEBI:131532	pyridoxamine dihydrochloride	Pyridoxamine·2HCl	data/ingredients/mapped/Pyridoxamine_Dihydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pyridoxamine_Hydrochloride	Pyridoxamine hydrochloride	CHEBI:131531	pyridoxamine hydrochloride	Pyridoxamine-HCl|Pyridoxamine·HCl	data/ingredients/mapped/Pyridoxamine_Hydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pyridoxine_Hydrochloride	Pyridoxine hydrochloride	CHEBI:30961	pyridoxine hydrochloride	Pyridoxine-HCl|Pyridoxine HCl|Pyridoxine·HCl|Pyridoxine・HCl	data/ingredients/mapped/Pyridoxine_Hydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Pyruvic_Acid	Pyruvic acid	CHEBI:32816	pyruvic acid	(sodium salt)	data/ingredients/mapped/Pyruvic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Quebrachitol	Quebrachitol	CHEBI:111	(-)-Quebrachitol	Quebrachitol	data/ingredients/mapped/Quebrachitol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Rac-3-Hydroxypentanoic_Acid	rac-3-Hydroxypentanoic Acid	CHEBI:139272	3-hydroxypentanoic acid	rac-3-Hydroxypentanoic Acid	data/ingredients/mapped/Rac-3-Hydroxypentanoic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Raffinose	Raffinose	CHEBI:16634	raffinose	D-raffinose (raffinose)	data/ingredients/mapped/Raffinose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Resazurin	Resazurin	CHEBI:8806	Resazurin	Sodium resazurin|resazurin sodium salt	data/ingredients/mapped/Resazurin.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Rhamnolipid	Rhamnolipid	CHEBI:62570	2-O-alpha-L-rhamnosyl-alpha-L-rhamnosyl-3-hydroxydecanoyl-3-hydroxydecanoic acid	Rhamnolipid	data/ingredients/mapped/Rhamnolipid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Riboflavin	Riboflavin	CHEBI:17015	riboflavin	Riboflavine (B2)	data/ingredients/mapped/Riboflavin.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Ribonucleic_Acid_From_Torula_Yeast_Type_VI	Ribonucleic acid from torula yeast type VI	CHEBI:33697	ribonucleic acid	Ribonucleic acid from torula yeast type VI	data/ingredients/mapped/Ribonucleic_Acid_From_Torula_Yeast_Type_VI.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Ribose	Ribose	CHEBI:45506	alpha-D-ribose	Rib|ribo-pentose	data/ingredients/mapped/Ribose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Ristocetin_B	Ristocetin B	CHEBI:85129	ristocetin	Ristocetin B	data/ingredients/mapped/Ristocetin_B.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Rubradirin	rubradirin	CHEBI:223718	Rubradirin B	rubradirin	data/ingredients/mapped/Rubradirin.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:S-Isocorydine_~28~29	S-Isocorydine ()	CHEBI:6000	Isocorydine	S-Isocorydine ()	data/ingredients/mapped/S-Isocorydine_().yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Salsoline	Salsoline	CHEBI:112	(-)-Salsoline	Salsoline	data/ingredients/mapped/Salsoline.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Seawater	Seawater	ENVO:00002149	sea water	Seawater (30 ppt)|Seawater(non-sterilized)	data/ingredients/mapped/Seawater.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sialyllacto-N-tetraose_C	Sialyllacto-N-tetraose c	CHEBI:89905	Sialyllacto-N-neotetraose c	Sialyllacto-N-tetraose c	data/ingredients/mapped/Sialyllacto-N-tetraose_C.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Simvastatin_Hydroxy_Acid_Ammonium_Salt	Simvastatin Hydroxy Acid Ammonium Salt	CHEBI:169041	simvastatin hydroxy acid	Simvastatin Hydroxy Acid Ammonium Salt	data/ingredients/mapped/Simvastatin_Hydroxy_Acid_Ammonium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sinapinaldehyde	sinapinaldehyde	CHEBI:27949	(E)-sinapaldehyde	sinapinaldehyde	data/ingredients/mapped/Sinapinaldehyde.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sisomicin_Sulfate_Salt	Sisomicin sulfate salt	CHEBI:35175	sulfate salt	Sisomicin sulfate salt	data/ingredients/mapped/Sisomicin_Sulfate_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sn-Glycerol_3-phosphate_Bis~28cyclohexylammonium~29_Salt	sn-Glycerol 3-phosphate bis(cyclohexylammonium) salt	CHEBI:15978	sn-glycerol 3-phosphate	sn-Glycerol 3-phosphate bis(cyclohexylammonium) salt	data/ingredients/mapped/Sn-Glycerol_3-phosphate_Bis(cyclohexylammonium)_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sn-Glycerol_3-phosphate_Lithium_Salt	sn-Glycerol 3-phosphate lithium salt	CHEBI:15978	sn-glycerol 3-phosphate	sn-Glycerol 3-phosphate lithium salt	data/ingredients/mapped/Sn-Glycerol_3-phosphate_Lithium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_2-mercaptoethanesulfonate	Sodium 2-mercaptoethanesulfonate	CHEBI:31824	Mesna	Sodium 2-mercaptoethanesulfonate	data/ingredients/mapped/Sodium_2-mercaptoethanesulfonate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Acetate	Sodium acetate	CHEBI:32954	sodium acetate	Sodium acetate(Fisher BP 333)	data/ingredients/mapped/Sodium_Acetate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Acetate3h2o	Sodium acetate·3H2O	CHEBI:32954	sodium acetate	Sodium acetate·3H2O|Sodium acetate・3H2O	data/ingredients/mapped/Sodium_Acetate3h2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Acetate_Trihydrate	Sodium acetate trihydrate	CHEBI:32138	sodium acetate trihydrate	Na-acetate x 3 H2O|Sodium acetate x 3 H2O	data/ingredients/mapped/Sodium_Acetate_Trihydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Beta-glycerophosphate	Sodium beta-glycerophosphate	CHEBI:132089	sodium glycerol 2-phosphate	Na2-ß-glycerolphosphate	data/ingredients/mapped/Sodium_Beta-glycerophosphate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
